"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_100_100_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_50_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_1_noerr","Healthy_stool_10_50_noerr"
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Plantibacter","Plantibacter flavus","Plantibacter flavus",2680,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Pontimonas","Pontimonas salivibrio","Pontimonas salivibrio",2710,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter","Rathayibacter rathayi","Rathayibacter rathayi",2890,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter","Rathayibacter sp. VKM Ac-2759","Rathayibacter sp. VKM Ac-2759",2891,0,0,0,0,0,0,1,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","Candidatus Rhodoluna planktonica","Candidatus Rhodoluna planktonica",622,1,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","Rhodoluna lacicola","Rhodoluna lacicola",2922,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter alpinus","Arthrobacter alpinus",261,1,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter citreus","Arthrobacter citreus",262,1,3,4,0,1,2,4,4
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter crystallopoietes","Crystallibacter crystallopoietes",263,1,1,0,0,0,2,1,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. 24S4-2","Arthrobacter sp. 24S4-2",264,0,0,0,1,0,0,1,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. ERGS1:01","Arthrobacter sp. ERGS1:01",265,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. FB24","Arthrobacter sp. FB24",266,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. KBS0702","Arthrobacter sp. KBS0702",267,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. QXT-31","Arthrobacter sp. QXT-31",268,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. YN","Arthrobacter sp. YN",269,0,0,0,1,1,2,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Auritidibacter","Auritidibacter sp. NML130574","Auritidibacter sp. NML130574",277,1,0,0,1,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","Glutamicibacter creatinolyticus","Glutamicibacter creatinolyticus",1591,0,1,1,0,0,0,1,2
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","Glutamicibacter halophytocola","Glutamicibacter halophytocola",1592,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Kocuria sp. TGY1127_2","Kocuria sp. TGY1127_2",1775,0,0,0,2,0,1,0,1
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia sp. NBAIMH1","Nesterenkonia sp. NBAIMH1",2290,0,0,0,2,2,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter chlorophenolicus","Pseudarthrobacter chlorophenolicus",2757,1,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter equi","Pseudarthrobacter equi",2758,0,1,0,0,1,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter phenanthrenivorans","Pseudarthrobacter phenanthrenivorans",2759,0,2,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter sp. NBSH8","Pseudarthrobacter sp. NBSH8",2760,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter sp. YJ56","Pseudarthrobacter sp. YJ56",2761,0,1,1,2,0,1,0,1
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","Rothia dentocariosa","Rothia dentocariosa",2952,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","Rothia mucilaginosa","Rothia mucilaginosa",2953,0,0,0,2,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea","Sinomonas atrocyanea",3069,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Xylanimonas","Xylanimonas allomyrinae","Xylanimonas allomyrinae",3588,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Xylanimonas","Xylanimonas cellulosilytica","Xylanimonas cellulosilytica",3589,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes derwentensis","Actinoplanes derwentensis",90,2,0,3,0,0,1,2,2
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes friuliensis","Actinoplanes friuliensis",91,1,0,0,0,0,1,0,1
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes sp. N902-109","Actinoplanes sp. N902-109",92,0,0,0,0,0,0,0,1
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes sp. OR16","Actinoplanes sp. OR16",93,1,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora auratinigra","Micromonospora auratinigra",2131,0,0,1,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora chokoriensis","Micromonospora chokoriensis",2132,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora coriariae","Micromonospora coriariae",2133,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora coxensis","Micromonospora coxensis",2134,0,1,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora echinaurantiaca","Micromonospora echinaurantiaca",2135,0,0,2,0,1,2,3,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora echinospora","Micromonospora echinospora",2136,0,1,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora narathiwatensis","Micromonospora narathiwatensis",2137,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora purpureochromogenes","Micromonospora purpureochromogenes",2138,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora siamensis","Micromonospora siamensis",2139,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora sp. 28ISP2-46","Micromonospora sp. 28ISP2-46",2140,1,0,1,0,0,0,1,1
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora terminaliae","Micromonospora terminaliae",2141,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora tulbaghiae","Micromonospora tulbaghiae",2142,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans flavus","Phytohabitans flavus",2636,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Verrucosispora","Verrucosispora sp. NA02020","Verrucosispora sp. NA02020",3508,0,0,0,0,0,0,1,0
"Bacteria","Actinobacteria","Actinobacteria","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella multipartita","Nakamurella multipartita",2256,0,0,1,0,1,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella sp. s14-144","Nakamurella sp. s14-144",2257,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium choanae","Aeromicrobium choanae",105,0,0,0,0,0,0,0,1
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola","Marmoricola scoriae","Marmoricola scoriae",2006,0,0,0,0,0,0,0,1
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Micropruina","Micropruina glycogenica","Micropruina glycogenica",2143,0,0,0,0,0,2,1,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides baekrokdamisoli","Nocardioides baekrokdamisoli",2320,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marinisabuli","Nocardioides marinisabuli",2321,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. 603","Nocardioides sp. 603",2322,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. HDW12A","Nocardioides sp. HDW12A",2323,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. HDW12B","Nocardioides sp. HDW12B",2324,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. HY056","Nocardioides sp. HY056",2325,0,0,1,0,1,1,2,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. KUDC 5002","Nocardioides sp. KUDC 5002",2326,0,0,3,0,3,2,1,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. R-3366","Nocardioides sp. R-3366",2327,0,0,2,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. S-1144","Nocardioides sp. S-1144",2328,0,0,0,0,0,2,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. zg-579","Nocardioides sp. zg-579",2329,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides ungokensis","Nocardioides ungokensis",2330,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Pimelobacter","Pimelobacter simplex","Pimelobacter simplex",2639,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Acidipropionibacterium","Acidipropionibacterium virtanenii","Acidipropionibacterium virtanenii",34,1,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Auraticoccus","Auraticoccus monumenti","Auraticoccus monumenti",274,0,0,2,0,0,0,0,1
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes","Cutibacterium acnes",895,0,0,0,1,0,0,1,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium avidum","Cutibacterium avidum",896,0,0,1,0,1,1,1,3
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus","Microlunatus soli","Microlunatus soli",2130,0,0,0,2,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium","Propionibacterium australiense","Propionibacterium australiense",2735,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium","Propionibacterium freudenreichii","Propionibacterium freudenreichii",2736,0,0,1,3,0,0,2,1
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","Propioniciclava sp. HDW11","Propioniciclava sp. HDW11",2737,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionimicrobium","Propionimicrobium sp. Marseille-P3275","Propionimicrobium sp. Marseille-P3275",2738,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium","Pseudopropionibacterium propionicum","Arachnia propionica",2860,1,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Raineyella","Raineyella sp. CBA3103","Raineyella sp. CBA3103",2882,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus","Tessaracoccus flavescens","Tessaracoccus flavescens",3399,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinoalloteichus","Actinoalloteichus hymeniacidonis","Actinoalloteichus hymeniacidonis",71,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Alloactinosynnema","Alloactinosynnema sp. L-07","Alloactinosynnema sp. L-07",163,0,0,0,0,2,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis albispora","Amycolatopsis albispora",188,1,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis methanolica","Amycolatopsis methanolica",189,0,1,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis sp. AA4","Amycolatopsis sp. AA4",190,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis sp. BJA-103","Amycolatopsis sp. BJA-103",191,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis sp. Hca4","Amycolatopsis sp. Hca4",192,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis sp. YIM 10","Amycolatopsis sp. YIM 10",193,0,0,0,0,0,1,2,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium","Kibdelosporangium phytohabitans","Kibdelosporangium phytohabitans",1756,0,1,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea guizhouensis","Lentzea guizhouensis",1911,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia dioxanivorans","Pseudonocardia dioxanivorans",2857,1,0,2,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia sp. Gen01","Pseudonocardia sp. Gen01",2858,1,0,0,0,0,0,0,1
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora","Saccharomonospora azurea","Saccharomonospora azurea",2980,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora","Saccharomonospora marina","Saccharomonospora marina",2981,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","Saccharopolyspora coralli","Saccharopolyspora coralli",2982,0,1,0,0,1,0,1,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","Saccharopolyspora erythraea","Saccharopolyspora erythraea",2983,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix","Saccharothrix syringae","Saccharothrix syringae",2985,1,0,1,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora","Kitasatospora setae","Kitasatospora setae",1762,1,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora","Kitasatospora sp. MMS16-BH015","Kitasatospora sp. MMS16-BH015",1763,1,0,1,0,2,0,0,2
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora","Kitasatospora sp. NA04385","Kitasatospora sp. NA04385",1764,0,1,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptacidiphilus","Streptacidiphilus bronchialis","Streptacidiphilus bronchialis",3211,0,1,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptacidiphilus","Streptacidiphilus sp. P02-A3a","Streptacidiphilus sp. P02-A3a",3212,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces albireticuli","Streptomyces albireticuli",3263,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces albulus","Streptomyces noursei",3264,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces albus","Streptomyces albus",3265,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces ambofaciens","Streptomyces ambofaciens",3266,0,1,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces antibioticus","Streptomyces antibioticus",3267,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces aquilus","Streptomyces aquilus",3268,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces atratus","Streptomyces atratus",3269,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces bingchenggensis","Streptomyces bingchenggensis",3270,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces cacaoi","Streptomyces cacaoi",3271,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces cattleya","Streptantibioticus cattleyicolor",3272,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces cavourensis","Streptomyces cavourensis",3273,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces chartreusis","Streptomyces chartreusis",3274,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces clavuligerus","Streptomyces clavuligerus",3275,0,0,0,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces cyaneochromogenes","Streptomyces cyaneochromogenes",3276,0,0,0,0,0,1,0,0
