Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,Streptococcus parasanguinis,2765,576,102,38,143,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,Streptococcus pasteurianus,2766,0,6,2,2,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pluranimalium,Streptococcus pluranimalium,2767,2,1,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,Streptococcus pneumoniae,2768,0,0,0,0,0,1,0,1
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcinus,Streptococcus porcinus,2769,0,1,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pseudoporcinus,Streptococcus pseudoporcinus,2770,4,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes,Streptococcus pyogenes,2771,6,1,1,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ratti,Streptococcus ratti,2772,2,1,0,0,1,0,1,1
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus respiraculi,Streptococcus respiraculi,2773,0,1,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,Streptococcus salivarius,2774,444,239,85,332,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,Streptococcus sanguinis,2775,2,0,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sobrinus,Streptococcus sobrinus,2776,0,0,0,0,0,1,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 116-D4,Streptococcus sp. 116-D4,2777,0,0,7,0,0,1,1,4
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. A12,Streptococcus sp. A12,2778,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. FDAARGOS_192,Streptococcus sp. FDAARGOS_192,2779,1,0,1,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HSISM1,Streptococcus sp. HSISM1,2780,1,1,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HSISS1,Streptococcus sp. HSISS1,2781,0,1,1,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HSISS2,Streptococcus sp. HSISS2,2782,3,0,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,2783,1,0,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. oral taxon 431,Streptococcus sp. oral taxon 431,2784,0,0,0,1,0,1,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. Z15,Streptococcus sp. Z15,2785,0,1,1,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,Streptococcus suis,2786,8,1,1,5,1,1,0,1
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,Streptococcus thermophilus,2787,485,260,95,374,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus troglodytae,Streptococcus troglodytae,2788,2,0,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus uberis,Streptococcus uberis,2789,2,1,0,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vestibularis,Streptococcus vestibularis,2790,1,1,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Christensenella minuta,Christensenella minuta,592,22,13,1,7,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Christensenella sp. Marseille-P3954,Christensenella sp. Marseille-P3954,593,9,1,2,0,1,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus metalliredigens,Alkaliphilus metalliredigens,131,4,1,0,0,0,1,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus oremlandii,Alkaliphilus oremlandii,132,0,2,1,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Caloramator sp. E03,Caloramator sp. E03,463,2,0,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter,Caloranaerobacter azorensis,Caloranaerobacter azorensis,464,2,1,0,2,0,2,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-mouse-NL,Candidatus Arthromitus sp. SFB-mouse-NL,486,0,0,2,2,0,4,3,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-rat-Yit,Candidatus Arthromitus sp. SFB-rat-Yit,487,0,1,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium aceticum,Clostridium aceticum,648,2,1,0,0,0,2,0,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium acetobutylicum,Clostridium acetobutylicum,649,0,0,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium argentinense,Clostridium argentinense,650,4,1,2,3,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium baratii,Clostridium baratii,651,5,2,2,5,0,0,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,Clostridium beijerinckii,652,3,2,2,3,1,1,0,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium bornimense,Clostridium bornimense,653,2,0,1,0,1,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum,654,13,9,6,5,1,1,1,3
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium butyricum,Clostridium butyricum,655,6,2,2,2,2,0,1,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium carboxidivorans,Clostridium carboxidivorans,656,2,1,0,0,0,1,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,Clostridium cellulovorans,658,4,0,2,4,1,1,1,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium chauvoei,Clostridium chauvoei,659,0,0,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cochlearium,Clostridium cochlearium,660,3,1,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium drakei,Clostridium drakei,661,2,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum,Clostridium estertheticum,662,2,1,3,0,0,2,0,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium formicaceticum,Clostridium formicaceticum,663,1,2,4,0,1,1,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium intestinale,Clostridium intestinale,666,2,1,2,0,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium isatidis,Clostridium isatidis,667,3,1,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium kluyveri,Clostridium kluyveri,668,0,2,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium novyi,Clostridium novyi,669,1,7,2,2,0,0,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum,Clostridium pasteurianum,670,0,1,3,7,1,2,3,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,Clostridium perfringens,671,6,4,0,7,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,Clostridium saccharobutylicum,672,3,6,0,6,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,Clostridium saccharoperbutylacetonicum,673,5,1,0,3,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium scatologenes,Clostridium scatologenes,674,0,0,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium septicum,Clostridium septicum,676,3,1,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. AWRP,Clostridium sp. AWRP,677,2,2,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. BNL1100,Clostridium sp. BNL1100,678,1,2,4,0,0,0,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4,Clostridium sp. CT4,679,1,3,1,1,1,1,1,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. DL-VIII,Clostridium sp. DL-VIII,680,1,2,0,3,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-1,Clostridium sp. JN-1,681,3,2,2,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-9,Clostridium sp. JN-9,682,3,4,2,1,0,1,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN500901,Clostridium sp. JN500901,683,1,0,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SY8519,Clostridium sp. SY8519,684,24,39,14,21,1,0,2,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SYSU GA15002T,Clostridium sp. SYSU GA15002T,685,3,6,1,0,2,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium taeniosporum,Clostridium taeniosporum,686,4,0,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tetani,Clostridium tetani,687,5,1,1,2,1,0,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tyrobutyricum,Clostridium tyrobutyricum,688,0,1,0,3,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Crassaminicella,Crassaminicella sp. SY095,Crassaminicella sp. SY095,741,3,0,1,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Geosporobacter,Geosporobacter ferrireducens,Geosporobacter ferrireducens,1379,0,6,2,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hathewaya,Hathewaya histolytica,Hathewaya histolytica,1458,1,0,0,0,2,2,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,Hungatella hathewayi,1475,13,16,7,9,1,0,3,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila butyrica,Aminipila butyrica,150,2,0,0,1,1,0,1,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila sp. CBA3637,Aminipila sp. CBA3637,151,7,3,2,2,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila sp. JN-18,Aminipila sp. JN-18,152,1,2,1,2,1,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium diversum,Mogibacterium diversum,1864,2,1,1,3,0,1,0,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium pumilum,Mogibacterium pumilum,1865,6,1,1,0,2,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,Thermaerobacter marianensis,Thermaerobacter marianensis,2891,0,1,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,Acetobacterium sp. KB-1,Acetobacterium sp. KB-1,12,0,1,0,0,2,0,1,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,Acetobacterium woodii,Acetobacterium woodii,13,2,5,3,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,Eubacterium callanderi,945,3,2,2,3,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium cellulosolvens,Eubacterium cellulosolvens,946,21,31,9,13,4,2,6,8
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium limosum,Eubacterium limosum,947,11,38,11,13,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium maltosivorans,Eubacterium maltosivorans,948,3,1,4,7,6,4,6,10
Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliorestis,Heliorestis convoluta,Heliorestis convoluta,1464,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Fastidiosipila,Fastidiosipila sanguinis,Fastidiosipila sanguinis,1025,2,0,1,0,2,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium clariflavum,Hungateiclostridium clariflavum,1472,1,1,1,2,1,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium saccincola,Hungateiclostridium saccincola,1473,1,1,0,0,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium thermocellum,Hungateiclostridium thermocellum,1474,2,2,0,2,1,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Mageeibacillus,Mageeibacillus indolicus,Mageeibacillus indolicus,1723,1,6,4,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Pseudoclostridium,Pseudoclostridium thermosuccinogenes,Pseudoclostridium thermosuccinogenes,2378,4,1,2,1,0,1,1,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellulolyticum,Ruminiclostridium cellulolyticum,2531,2,2,0,5,2,1,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Thermoclostridium,Thermoclostridium stercorarium,Thermoclostridium stercorarium,2904,0,3,1,0,0,5,1,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,Anaerobutyricum hallii,162,591,993,408,723,18,26,11,27
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,Anaerocolumna cellulosilytica,165,13,14,10,14,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sp. CBA3638,Anaerocolumna sp. CBA3638,166,9,25,3,11,0,2,1,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sp. CTTW,Anaerocolumna sp. CTTW,167,16,23,14,18,0,2,1,3
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes caccae,Anaerostipes caccae,173,19,16,5,13,1,1,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Anaerostipes hadrus,174,779,1710,644,1058,0,4,3,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes rhamnosivorans,Anaerostipes rhamnosivorans,175,20,17,10,12,1,3,2,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Anaerotignum propionicum,Anaerotignum propionicum,176,9,6,1,5,4,5,4,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia producta,Blautia producta,362,66,120,51,59,2,1,4,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. N6H1-15,Blautia sp. N6H1-15,363,68,106,45,81,3,2,2,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. SC05B48,Blautia sp. SC05B48,364,372,525,200,336,8,7,6,15
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. YL58,Blautia sp. YL58,365,0,0,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,Butyrivibrio fibrisolvens,434,20,19,16,27,8,14,5,11
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,Butyrivibrio hungatei,435,22,23,13,16,2,3,6,7
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,Butyrivibrio proteoclasticus,436,25,32,20,15,4,7,6,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum sp. WCF-2,Cellulosilyticum sp. WCF-2,567,1,2,3,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,Enterocloster bolteae,909,31,36,13,26,5,1,0,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,Enterocloster clostridioformis,910,25,24,6,22,1,1,1,3
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix luporum,Herbinix luporum,1467,7,8,0,6,0,0,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum umeaense,Lachnoanaerobaculum umeaense,1577,9,18,3,13,7,1,3,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Clostridium hylemonae,Clostridium hylemonae,664,40,59,14,31,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Clostridium scindens,Clostridium scindens,675,66,94,35,72,0,1,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,Lachnoclostridium phocaeense,1578,46,71,35,41,6,6,4,7
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans,1579,17,17,6,13,1,2,0,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. YL32,Lachnoclostridium sp. YL32,1580,15,19,5,11,3,3,3,5
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira eligens,1581,884,1601,611,989,4,1,4,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,Lacrimispora saccharolytica,1590,10,26,8,15,2,0,2,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,Lacrimispora sphenoides,1591,19,29,14,12,8,6,1,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,Ruminococcus gnavus,Ruminococcus gnavus,2537,1095,725,281,845,3,3,2,5
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio xylanivorans,Pseudobutyrivibrio xylanivorans,2377,15,27,24,20,4,5,4,4
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia hominis,2508,1122,786,317,994,28,28,11,22
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia intestinalis,2509,1545,1758,687,1093,5,14,6,9
Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Dysosmobacter,Dysosmobacter welbionis,Dysosmobacter welbionis,868,34,36,34,32,1,6,3,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,2089,1,5,0,9,3,5,4,12
Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter valericigenes,Oscillibacter valericigenes,2090,7,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Candidatus Desulforudis,Candidatus Desulforudis audaxviator,Candidatus Desulforudis audaxviator,495,3,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter,Dehalobacter restrictus,Dehalobacter restrictus,780,1,2,0,1,1,1,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacterium,Dehalobacterium formicoaceticum,Dehalobacterium formicoaceticum,781,1,1,0,1,0,4,2,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfallas,Desulfallas gibsoniae,Desulfallas gibsoniae,797,0,1,0,2,1,0,0,2
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium dehalogenans,Desulfitobacterium dehalogenans,800,1,1,0,0,0,1,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium dichloroeliminans,Desulfitobacterium dichloroeliminans,801,0,3,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium hafniense,Desulfitobacterium hafniense,802,0,0,1,1,0,0,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium metallireducens,Desulfitobacterium metallireducens,803,2,2,0,0,0,1,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfofarcimen,Desulfofarcimen acetoxidans,Desulfofarcimen acetoxidans,813,1,2,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus acidiphilus,Desulfosporosinus acidiphilus,820,1,0,3,2,0,1,2,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus meridiei,Desulfosporosinus meridiei,821,2,0,1,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus orientis,Desulfosporosinus orientis,822,1,2,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus youngiae,Desulfosporosinus youngiae,823,1,2,2,3,0,0,2,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,Desulfotomaculum ferrireducens,Desulfotomaculum ferrireducens,825,0,0,0,1,2,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,Desulfotomaculum nigrificans,Desulfotomaculum nigrificans,826,0,1,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,Desulfotomaculum ruminis,Desulfotomaculum ruminis,827,0,2,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Syntrophobotulus,Syntrophobotulus glycolicus,Syntrophobotulus glycolicus,2857,2,0,0,2,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Thermincola,Thermincola potens,Thermincola potens,2895,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Acetoanaerobium,Acetoanaerobium sticklandii,Acetoanaerobium sticklandii,3,2,1,0,0,0,2,0,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile,647,80,90,36,60,11,6,10,14
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Filifactor,Filifactor alocis,Filifactor alocis,1036,1,1,1,0,0,0,0,0
