"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_50_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_100_noerr","Healthy_stool_100_50_noerr"
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","o_Oceanospirillales","o_Oceanospirillales","o_Oceanospirillales","Oceanospirillales",2977,NA,NA,NA,NA,NA,1,NA,1
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Ochrobactrum","g_Ochrobactrum","Ochrobactrum",2978,4,7,2,6,7,3,2,8
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella anthropi","Brucella anthropi",2979,316,328,338,265,279,256,240,284
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella pseudogrignonensis","Ochrobactrum pseudogrignonense",2980,497,377,323,391,473,224,188,247
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","g_Octadecabacter","Octadecabacter",2981,9,14,8,17,9,11,1,4
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter antarcticus","Octadecabacter antarcticus",2982,176,143,137,156,162,152,123,125
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter arcticus","Octadecabacter arcticus",2983,207,215,135,201,158,90,96,120
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter temperatus","Octadecabacter temperatus",2984,53,95,88,89,59,97,93,81
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","g_Odoribacter","Odoribacter",2985,NA,NA,NA,NA,NA,1,NA,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",2986,9007,11299,13723,11234,40107,94256,136111,62585
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Oenococcus","g_Oenococcus","Oenococcus",2987,4,7,2,6,3,1,1,5
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Oenococcus","Oenococcus oeni","Oenococcus oeni",2988,233,245,179,306,219,185,123,190
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Sozzivirus","Sozzivirus sv9805","Oenococcus phage phi9805",2989,NA,NA,NA,NA,NA,NA,2,NA
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Sozzivirus","Sozzivirus S11","Oenococcus phage phiS11",2990,NA,NA,NA,NA,1,2,2,2
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Sozzivirus","Sozzivirus S13","Oenococcus phage phiS13",2991,NA,NA,NA,NA,NA,NA,2,NA
NA,"Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Begomovirus","Begomovirus abelsmoschusmaculae","Okra mottle virus",2992,15,4,6,7,17,2,1,5
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oleispira","Oleispira antarctica","Oleispira antarctica",2993,256,177,123,136,293,156,155,142
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Afipia","Afipia carboxidovorans","Afipia carboxidovorans",2994,131,174,195,183,121,167,158,183
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","g_Olsenella","Olsenella",2995,2,7,1,2,2,1,NA,4
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella sp. oral taxon 807","Olsenella sp. oral taxon 807",2996,2284,3120,4179,2306,1238,1053,820,1591
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella uli","Olsenella uli",2997,4233,6090,8606,4350,2056,1911,1512,3108
NA,"Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Candidatus Phytoplasma","Onion yellows phytoplasma","Onion yellows phytoplasma",2998,13,22,27,10,33,73,66,65
NA,"Verrucomicrobiota","Opitutia","Opitutales","Opitutaceae","f_Opitutaceae","f_Opitutaceae","Opitutaceae",2999,NA,2,2,NA,NA,NA,1,1
NA,"Verrucomicrobiota","Opitutia","Opitutales","Opitutaceae","Lacunisphaera","Lacunisphaera limnophila","Opitutaceae bacterium IG16b",3000,538,543,458,509,500,249,271,366
NA,"Verrucomicrobiota","Opitutia","Opitutales","Opitutaceae","f_Opitutaceae","Opitutaceae bacterium TAV5","Opitutaceae bacterium TAV5",3001,667,696,647,656,620,354,320,439
NA,"Verrucomicrobiota","Opitutia","Opitutales","o_Opitutales","o_Opitutales","o_Opitutales","Opitutales",3002,NA,NA,NA,NA,NA,NA,1,NA
NA,"Verrucomicrobiota","Opitutia","Opitutales","Opitutaceae","Opitutus","g_Opitutus","Opitutus",3003,NA,NA,NA,NA,NA,1,3,NA
NA,"Verrucomicrobiota","Opitutia","Opitutales","Opitutaceae","Opitutus","Opitutus terrae","Opitutus terrae",3004,292,376,440,447,158,229,269,319
NA,"Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus","Parapoxvirus orf","Orf virus",3005,NA,NA,NA,NA,NA,2,9,2
NA,"Unknown","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus","Alphabaculovirus orpseudotsugatae","Orgyia pseudotsugata multiple nucleopolyhedrovirus",3006,NA,NA,NA,NA,NA,NA,1,NA
NA,"Pseudomonadota","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia","Orientia tsutsugamushi","Orientia tsutsugamushi",3007,21,36,30,47,47,77,83,63
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Ornithobacterium","Ornithobacterium rhinotracheale","Ornithobacterium rhinotracheale",3008,1813,2087,2949,1959,2589,4480,6068,4014
NA,"Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oxynema","Oxynema acuminatum","Oxynema acuminatum",3009,87,127,94,149,92,158,169,139
NA,"Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Phormidium","Phormidium nigroviride","Phormidium nigroviride",3010,67,102,99,129,72,158,182,143
NA,"Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","f_Oscillatoriaceae","f_Oscillatoriaceae","Oscillatoriaceae",3011,NA,NA,1,NA,NA,NA,NA,1
NA,"Cyanobacteriota","Cyanophyceae","Oscillatoriales","o_Oscillatoriales","o_Oscillatoriales","o_Oscillatoriales","Oscillatoriales",3012,NA,NA,NA,NA,NA,NA,2,NA
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","g_Oscillibacter","Oscillibacter",3013,6,3,1,2,6,2,NA,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","Oscillibacter valericigenes","Oscillibacter valericigenes",3014,3259,4488,3687,5677,2099,2075,1636,2951
NA,"Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Oscivirus","Oscivirus ahokorobi","Oscivirus A1",3015,NA,NA,NA,NA,NA,1,NA,NA
NA,"Peploviricota","Herviviricetes","Herpesvirales","Malacoherpesviridae","Ostreavirus","Ostreavirus ostreidmalaco1","Ostreid herpesvirus 1",3016,NA,NA,NA,NA,NA,NA,2,1
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus lucimarinus virus 1","Ostreococcus lucimarinus virus 1",3017,NA,1,NA,1,NA,NA,4,NA
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus lucimarinus virus 2","Ostreococcus lucimarinus virus 2",3018,NA,NA,NA,NA,4,2,11,3
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus lucimarinus virus 7","Ostreococcus lucimarinus virus 7",3019,NA,NA,NA,NA,4,4,1,3
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus lucimarinus virus OlV5","Ostreococcus lucimarinus virus OlV5",3020,NA,NA,NA,NA,2,1,2,NA
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus mediterraneus virus 1","Ostreococcus mediterraneus virus 1",3021,NA,NA,NA,NA,1,NA,5,1
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus tauri virus 1","Ostreococcus tauri virus 1",3022,NA,NA,NA,NA,1,1,2,NA
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Ostreococcus tauri virus 2","Ostreococcus tauri virus 2",3023,NA,NA,NA,NA,5,3,9,2
NA,"Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus","Prasinovirus ostreotauri","Ostreococcus tauri virus OtV5",3024,NA,NA,NA,NA,1,NA,3,1
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","Ottowia sp. oral taxon 894","Ottowia sp. oral taxon 894",3025,205,351,385,302,137,187,219,260
NA,"Preplasmiviricota","Pharingeaviricetes","Rowavirales","Adenoviridae","Barthadenovirus","Barthadenovirus ovis","Ovine atadenovirus D",3026,NA,NA,NA,NA,NA,1,1,1
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Owenweeksiaceae","Owenweeksia","g_Owenweeksia","Owenweeksia",3027,NA,NA,NA,NA,NA,1,NA,1
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Owenweeksiaceae","Owenweeksia","Owenweeksia hongkongensis","Owenweeksia hongkongensis",3028,503,407,327,445,541,314,341,343
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","f_Oxalobacteraceae","f_Oxalobacteraceae","Oxalobacteraceae",3029,10,5,6,6,2,8,5,9
NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paenarthrobacter","Paenarthrobacter aurescens","Paenarthrobacter aurescens",3030,290,316,356,355,177,153,220,249
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","f_Paenibacillaceae","f_Paenibacillaceae","Paenibacillaceae",3031,2,3,3,3,2,NA,NA,2
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","g_Paenibacillus","Paenibacillus",3032,22,19,12,24,19,21,15,15
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus beijingensis","Paenibacillus beijingensis",3033,379,589,599,621,335,537,440,533
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus borealis","Paenibacillus borealis",3034,645,592,529,620,752,882,659,747
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus bovis","Paenibacillus bovis",3035,317,438,374,486,413,798,617,623
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus durus","Paenibacillus durus",3036,522,636,684,709,568,859,710,736
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus graminis","Paenibacillus graminis",3037,898,641,454,657,935,635,554,635
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus larvae","Paenibacillus larvae",3038,108,95,115,121,202,399,328,283
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus mucilaginosus","Paenibacillus mucilaginosus",3039,520,546,518,587,496,629,606,635
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus naphthalenovorans","Paenibacillus naphthalenovorans",3040,386,400,412,467,366,362,300,385
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus odorifer","Paenibacillus odorifer",3041,233,223,220,227,389,560,452,412
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus peoriae","Paenibacillus peoriae",3042,360,387,317,472,459,480,405,451
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Fernvirus","Fernvirus fern","Paenibacillus phage Fern",3043,NA,NA,NA,NA,NA,NA,4,5
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Harrisonvirus","Harrisonvirus harrison","Paenibacillus phage Harrison",3044,NA,NA,NA,NA,NA,1,4,5
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Fernvirus","Fernvirus P123","Paenibacillus phage phiIBB_Pl23",3045,NA,NA,NA,NA,NA,NA,4,5
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Halcyonevirus","Halcyonevirus tripp","Paenibacillus phage Tripp",3046,12,16,33,14,5,5,4,13
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Vegasvirus","Vegasvirus vegas","Paenibacillus phage Vegas",3047,NA,NA,NA,NA,NA,1,2,NA
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Fernvirus","Fernvirus shelly","Paenibacillus phage Xenia",3048,NA,NA,NA,NA,NA,3,1,3
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus polymyxa","Paenibacillus polymyxa",3049,1022,952,767,1042,1277,1346,1103,1186
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus riograndensis","Paenibacillus riograndensis",3050,1231,867,614,914,1257,822,632,796
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sabinae","Paenibacillus sabinae",3051,517,621,534,649,503,537,345,523
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. 32O-W","Paenibacillus sp. 32O-W",3052,222,260,264,293,243,336,372,367
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL H7-0357","Paenibacillus sp. FSL H7-0357",3053,287,371,381,386,381,659,597,602
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL H7-0737","Paenibacillus sp. FSL H7-0737",3054,82,66,48,63,259,477,406,370
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL P4-0081","Paenibacillus sp. FSL P4-0081",3055,516,566,535,677,639,840,637,754
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R5-0345","Paenibacillus sp. FSL R5-0345",3056,197,157,160,163,309,457,390,372
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R5-0912","Paenibacillus sp. FSL R5-0912",3057,829,703,591,763,917,812,622,729
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R7-0273","Paenibacillus sp. FSL R7-0273",3058,444,482,470,615,463,759,610,700
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R7-0331","Paenibacillus sp. FSL R7-0331",3059,475,474,433,593,517,836,624,727
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. IHBB 10380","Paenibacillus sp. IHBB 10380",3060,41,40,40,33,140,316,276,238
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. JDR-2","Paenibacillus sp. JDR-2",3061,394,370,384,404,408,560,481,471
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus crassostreae","Paenibacillus sp. LPB0068",3062,76,113,110,122,153,388,357,295
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. Y412MC10","Paenibacillus sp. Y412MC10",3063,212,254,251,274,318,519,424,447
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus stellifer","Paenibacillus stellifer",3064,498,564,512,610,524,641,514,555
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus swuensis","Paenibacillus swuensis",3065,90,94,88,109,201,324,304,271
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus terrae","Paenibacillus terrae",3066,326,365,261,402,387,456,402,430
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus yonginensis","Paenibacillus yonginensis",3067,461,416,347,417,497,612,524,580
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Palaeococcus","Palaeococcus pacificus","Palaeococcus pacificus",3068,8,16,14,17,12,31,44,31
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter","g_Paludibacter","Paludibacter",3069,NA,NA,NA,NA,NA,1,NA,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter","Paludibacter propionicigenes","Paludibacter propionicigenes",3070,2368,1563,1013,1536,2610,1381,1400,1448
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","g_Pandoraea","Pandoraea",3071,15,20,21,25,11,18,18,19
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea apista","Pandoraea apista",3072,233,282,299,269,197,190,272,237
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea faecigallinarum","Pandoraea faecigallinarum",3073,325,355,380,346,250,209,231,257
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea norimbergensis","Pandoraea norimbergensis",3074,257,386,421,360,169,239,225,281
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea oxalativorans","Pandoraea oxalativorans",3075,425,443,385,459,388,238,300,316
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea pnomenusa","Pandoraea pnomenusa",3076,240,375,454,402,232,248,620,366
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea pulmonicola","Pandoraea pulmonicola",3077,351,495,543,511,241,250,288,311
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea sputorum","Pandoraea sputorum",3078,252,310,341,311,203,195,240,250
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea thiooxydans","Pandoraea thiooxydans",3079,235,295,332,323,130,181,220,232
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea vervacti","Pandoraea vervacti",3080,245,276,302,348,181,187,247,258
NA,"Unknown","Unknown","Unknown","Unknown","Pandoravirus","Pandoravirus dulcis","Pandoravirus dulcis",3081,32,44,54,48,32,32,28,48
NA,"Unknown","Unknown","Unknown","Unknown","Pandoravirus","Pandoravirus salinus","Pandoravirus salinus",3082,25,36,36,27,23,28,18,29
NA,"Peploviricota","Herviviricetes","Herpesvirales","Orthoherpesviridae","Cytomegalovirus","Cytomegalovirus paninebeta2","Panine herpesvirus 2",3083,1,3,2,3,2,1,1,4
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pannonibacter","g_Pannonibacter","Pannonibacter",3084,NA,3,2,4,1,3,2,4
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pannonibacter","Pannonibacter phragmitetus","Pannonibacter phragmitetus",3085,356,438,421,497,284,287,307,336
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","g_Pantoea","Pantoea",3086,12,19,10,16,10,29,57,25
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans","Pantoea agglomerans",3087,635,599,481,603,593,445,372,430
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea ananatis","Pantoea ananatis",3088,191,246,226,310,223,230,213,197
NA,"Uroviricota","Caudoviricetes","Autographivirales","Autoscriptoviridae","Limelightvirus","Limelightvirus limelight","Pantoea phage LIMElight",3089,NA,NA,NA,NA,NA,1,NA,NA
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea rwandensis","Pantoea rwandensis",3090,252,284,206,301,244,202,186,210
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. At-9b","Pantoea sp. At-9b",3091,291,295,296,340,310,275,260,289
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. PSNIH1","Pantoea sp. PSNIH1",3092,491,436,343,477,470,410,487,490
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. PSNIH2","Pantoea sp. PSNIH2",3093,326,317,307,354,637,1182,2329,1557
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea vagans","Pantoea vagans",3094,514,469,380,465,489,270,215,296
NA,"Peploviricota","Herviviricetes","Herpesvirales","Orthoherpesviridae","Simplexvirus","Simplexvirus papiinealpha2","Papiine herpesvirus 2",3095,NA,NA,NA,NA,1,NA,3,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","g_Parabacteroides","Parabacteroides",3096,NA,NA,NA,NA,NA,2,1,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides distasonis",3097,9534,10011,10206,10859,82832,201221,119988,127372
NA,"Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","f_Microviridae","Parabacteroides phage YZ-2015b","Parabacteroides phage YZ-2015b",3098,NA,NA,NA,NA,9,20,16,19
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum intestinale","Parabacteroides sp. YL27",3099,4127,3529,3451,3635,3771,2654,2752,2861
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","g_Paraburkholderia","Paraburkholderia",3100,60,40,48,52,55,18,14,26
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia caribensis","Paraburkholderia caribensis",3101,447,607,594,524,379,342,486,462
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia fungorum","Paraburkholderia fungorum",3102,249,365,480,328,210,243,360,328
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia phenoliruptrix","Paraburkholderia phenoliruptrix",3103,424,421,471,383,323,200,285,296
